accuracy,amt_w_service,avg_rating,bathrooms,bedrooms,can_instant_book,checkin,cleanliness,communication,currency,guest_satisfication,host_id,host_reviews,is_business_travel_ready,is_fully_refundable,is_new_listing,is_superhost,lat,listing_name,lng,localized_city,localized_neighborhood,location,monthly_price_factor,num_beds,person_capacity,picture_count,price,rate_type,response_rate,response_time,reviews_count,room_type_category,star_rating,url,value,weekly_price_factor
0,210,,1.0,3,False,0,0,0,CAD,0,171210015,42,False,True,False,True,49.21392,Very clean & quiet suite near Skytrain,-122.95027,Burnaby,Burnaby,0,0.9,3,6,16,210,nightly,100,within an hour,0,entire_home,,https://www.airbnb.com/rooms/31271092,0,0.9500000000000001
0,220,,2.0,3,False,0,0,0,CAD,0,125623794,5,False,True,False,False,49.324596,Luxury-High Quality-Lovely-Affordable-Memorable,-123.115807,North Vancouver,District of North Vancouver,0,0.9500000000000001,5,8,1,220,nightly,100,within an hour,0,entire_home,,https://www.airbnb.com/rooms/33141854,0,0.97
9,215,4.4,1.0,1,False,10,9,10,CAD,88,33527330,9,False,True,False,False,49.27946,1BR Great Location in Vancouver,-123.13477,Vancouver,West End,10,0.88,1,2,6,215,nightly,75,within a day,8,entire_home,4.5,https://www.airbnb.com/rooms/6927400,8,1.0
0,220,,2.5,2,False,0,0,0,CAD,0,255806731,0,False,True,True,False,49.2794,Dream 3 Floor Penthouse in Downtown,-123.12043,Vancouver,Downtown Vancouver,0,0.9,2,6,10,220,nightly,90,within a few hours,0,entire_home,,https://www.airbnb.com/rooms/33875737,0,0.9
10,220,4.75,1.0,2,False,10,10,10,CAD,95,1094761,54,False,True,False,False,49.2685,Bright & Spacious 2 Bedroom Home,-123.0502,Vancouver,Hastings-Sunrise,10,0.9,2,4,20,220,nightly,100,within a few hours,21,entire_home,5.0,https://www.airbnb.com/rooms/18913604,10,0.9500000000000001
10,220,5.0,1.0,0,False,10,10,10,CAD,100,2502595,26,False,True,False,False,49.27784,Gorgeous and Spacious Yaletown LEVEL Suite,-123.12212,Vancouver,Downtown Vancouver,10,1.0,1,2,8,220,nightly,100,within an hour,2,entire_home,,https://www.airbnb.com/rooms/771366,9,1.0
0,210,,6.5,7,False,0,0,0,CAD,0,183975156,47,False,True,True,False,49.21448,New reno furnished 3L hse walk to schools skytrain,-123.13022,Vancouver,Marpole,0,1.0,7,14,5,210,nightly,93,within an hour,0,entire_home,,https://www.airbnb.com/rooms/33973791,0,1.0
10,220,5.0,1.0,0,False,8,10,10,CAD,100,2502595,26,False,True,False,False,49.27699,Amazing LEVEL Suite - Yaletown Vancouver,-123.12126,Vancouver,Downtown Vancouver,10,1.0,1,4,9,220,nightly,100,within an hour,1,entire_home,,https://www.airbnb.com/rooms/3309584,8,1.0
10,210,4.85,1.0,1,False,10,9,10,CAD,96,2484514,20,False,True,False,False,49.26785,Character Home on Commercial Drive,-123.06822,Vancouver,Grandview-Woodland,10,0.66,1,2,16,210,nightly,100,within a few hours,15,entire_home,5.0,https://www.airbnb.com/rooms/5104823,10,0.8300000000000001
10,220,4.9,2.0,3,False,10,10,10,CAD,98,7021457,52,False,True,False,False,49.26876,Clean New Kits 3 bedroom/ 2bath!,-123.18517,Vancouver,Kitsilano,10,0.7000000000000001,4,7,29,220,nightly,100,within an hour,38,entire_home,5.0,https://www.airbnb.com/rooms/1291394,10,0.9
0,215,,1.0,1,False,0,0,0,CAD,0,185208855,0,False,True,False,False,49.42668,Tranquility  Forest Tree-House Cottage by Stream,-123.51808,Gibsons,,0,0.6000000000000001,1,3,21,215,nightly,0,,0,entire_home,,https://www.airbnb.com/rooms/24517906,0,0.88
10,219,4.85,1.0,1,False,10,10,10,CAD,97,24671385,41,False,True,False,False,49.40094,Maple Cottage,-123.35941,Bowen Island,,10,1.0,6,6,6,219,nightly,0,,7,entire_home,5.0,https://www.airbnb.com/rooms/4787251,10,1.0
0,210,,1.0,2,False,0,0,0,CAD,0,809844,33,False,True,True,False,49.26437,"Sunny, Hip 2 Bedroom Condo in Central Vancouver",-123.10007,Vancouver,Mount Pleasant,0,0.85,1,4,16,210,nightly,100,within a few hours,0,entire_home,,https://www.airbnb.com/rooms/34787711,0,0.92
10,210,5.0,1.0,1,False,9,10,10,CAD,100,1094713,11,False,True,False,False,49.29376,Suite Serenity Mainstay Oasis BnB min 2 nights,-122.85699,Port Moody,,10,1.0,1,3,26,210,nightly,100,within a few hours,5,private_room,5.0,https://www.airbnb.com/rooms/212251,10,1.0
7,219,3.65,1.0,1,False,10,7,8,CAD,73,24671385,41,False,True,False,False,49.4023,Studio Cottage,-123.35738,Bowen Island,,9,1.0,4,5,5,219,nightly,0,,3,entire_home,3.5,https://www.airbnb.com/rooms/4785889,7,1.0
0,220,,1.0,3,False,0,0,0,CAD,0,209182355,5,False,True,False,False,49.15997,Cozy private bedrooms in Central Richmond,-123.15579,Richmond,,0,1.0,3,6,10,220,nightly,50,within a day,0,private_room,,https://www.airbnb.com/rooms/27707469,0,1.0
9,210,4.2,3.0,5,False,10,8,10,CAD,84,7248795,36,False,True,False,False,49.28605,"5BR/ 2,5BA house 30min to Vancouver",-122.87423,Port Moody,,10,0.63,5,11,50,210,nightly,78,within a few hours,34,entire_home,4.0,https://www.airbnb.com/rooms/1336718,9,1.0
10,220,4.9,1.5,1,False,10,10,10,CAD,98,11333029,31,False,True,False,False,49.45868,Luxury and spectacular Lions Bay ,-123.23434,Lions Bay,,10,0.85,2,4,5,220,nightly,100,within an hour,31,private_room,5.0,https://www.airbnb.com/rooms/2221435,10,0.9
0,210,,1.0,1,True,0,0,0,CAD,0,2896909,3,False,True,False,False,49.10397,Clair's Bed & Breakfast by Elevate Rooms - The Amber Room,-123.08537,Delta,,0,1.0,1,2,10,210,nightly,100,within an hour,0,private_room,,https://www.airbnb.com/rooms/32009647,0,1.0
10,220,4.85,1.0,1,False,10,9,10,CAD,97,10440909,45,False,True,False,False,49.27686,Huge & Unique 900 sqft Yaletown,-123.12576,Vancouver,Downtown Vancouver,10,0.52,1,3,18,220,nightly,50,within a day,30,entire_home,5.0,https://www.airbnb.com/rooms/2034003,10,0.9500000000000001
0,220,,2.0,2,False,0,0,0,CAD,0,15617325,4,False,True,True,False,49.28407,Luxury 2 Bedroom View Condo!,-122.79433,Coquitlam,,0,0.6000000000000001,3,4,17,220,nightly,100,within a day,0,entire_home,,https://www.airbnb.com/rooms/18961949,0,0.85
10,220,4.8,1.0,2,False,10,10,10,CAD,96,25434711,7,False,True,False,False,49.3154,Relax in Nature in your Home Away from Home,-123.01075,North Vancouver,District of North Vancouver,9,1.0,2,4,16,220,nightly,100,within a day,5,entire_home,5.0,https://www.airbnb.com/rooms/21206360,8,1.0
0,218,,2.0,2,False,0,0,0,CAD,0,243659580,28,False,True,True,True,49.17229,City center &Richmond good place & two bedrooms.,-123.15038,Richmond,Richmond,0,0.9,2,4,26,218,nightly,98,within an hour,0,entire_home,,https://www.airbnb.com/rooms/33754082,0,1.0
10,215,4.85,1.0,1,False,10,10,10,CAD,97,39734536,43,False,True,False,False,49.27507,Luxury Bright Corner Unit - Heart of Yaletown,-123.11678,Vancouver,Yaletown,10,0.75,1,2,14,215,nightly,100,within a few hours,40,entire_home,5.0,https://www.airbnb.com/rooms/7578254,10,1.0
10,210,4.9,1.0,2,False,10,10,10,CAD,98,375168,14,False,True,False,False,49.27357,Central Convenient Vibrant Neighbourhood!,-123.07024,Vancouver,Grandview-Woodland,10,0.6000000000000001,2,4,26,210,nightly,0,,12,entire_home,5.0,https://www.airbnb.com/rooms/72659,10,0.8
10,218,4.75,1.0,1,False,10,9,10,CAD,95,21379679,20,False,True,False,False,49.26631,1-bed with Mountain Views in Hip Mount Pleasant,-123.09852,Vancouver,Mount Pleasant,10,1.0,1,3,8,218,nightly,100,within a few hours,13,entire_home,5.0,https://www.airbnb.com/rooms/18595376,10,0.77
10,210,5.0,1.0,1,False,10,10,10,CAD,100,20076977,40,False,True,False,True,49.45476,Waterfront Pet friendly Suite,-123.47573,Gibsons,,10,1.0,3,4,10,210,nightly,100,within a few hours,40,entire_home,5.0,https://www.airbnb.com/rooms/3883035,10,0.88
0,215,,1.0,1,True,0,0,0,CAD,0,192388757,2,False,True,False,False,48.99383,"Lower level suite in ""Forever Sands"" sleeps 4",-123.03132,Point Roberts,,0,0.75,2,4,24,215,nightly,100,within an hour,0,entire_home,,https://www.airbnb.com/rooms/26818830,0,1.0
10,210,5.0,1.0,2,False,10,10,10,CAD,100,129284748,48,False,True,False,True,49.02481,Oceanview on Sunset Beachhouse,-122.81949,White Rock,,10,0.76,3,4,41,210,nightly,100,within an hour,46,entire_home,5.0,https://www.airbnb.com/rooms/18613010,10,0.85
10,219,4.95,1.0,2,False,10,10,10,CAD,99,99783075,135,False,True,False,True,49.33627,2 Bedroom or 1 Bedroom and Den Suite in Newer Home,-123.11277,North Vancouver,District of North Vancouver,10,0.85,2,4,30,219,nightly,100,within an hour,53,entire_home,5.0,https://www.airbnb.com/rooms/19675058,10,0.88
10,210,5.0,1.0,0,True,10,10,9,CAD,100,72328058,60,False,True,False,True,49.37912,Artisan Suites on Bowen - The Cypress Suite,-123.34552,Bowen Island,,10,1.0,2,4,25,210,nightly,100,within an hour,20,private_room,5.0,https://www.airbnb.com/rooms/24969705,9,1.0
10,220,4.8,2.5,4,True,10,9,10,CAD,96,202853061,19,False,True,False,False,49.22026,"A lovely, flowery home -- 7 person suite",-122.63536,Maple Ridge,,9,0.68,4,7,28,220,nightly,100,within an hour,11,entire_home,5.0,https://www.airbnb.com/rooms/26958690,9,0.9
9,214,4.55,2.0,3,True,10,9,10,CAD,91,85233177,49,False,True,False,False,49.355705,West Vancouver Cozy Hideaway,-123.12841,West Vancouver,West Vancouver,10,0.75,3,6,38,214,nightly,100,within an hour,40,entire_home,4.5,https://www.airbnb.com/rooms/14129269,10,0.85
8,220,3.0,2.0,3,False,2,6,10,CAD,60,75074061,5,False,True,False,False,49.23516,3 Bedroom Suite in City Centre - Oakridge Mall,-123.10854,Vancouver,Riley Park,10,0.7000000000000001,4,4,9,220,nightly,90,within an hour,1,entire_home,,https://www.airbnb.com/rooms/33252076,6,0.85
0,212,,2.0,3,True,0,0,0,CAD,0,6375460,7,False,True,True,False,49.31577,"Chesterfield Home -Stunning Outdoor Areas, Near DT",-123.07714,North Vancouver,North Vancouver,0,0.9,3,4,27,212,nightly,100,within an hour,0,entire_home,,https://www.airbnb.com/rooms/34367264,0,0.9500000000000001
9,219,4.15,2.0,2,True,9,8,9,CAD,83,102915523,257,False,True,False,False,49.17093,Convenient 2BDR 2BA Richmond Centre Condominium,-123.13648,Richmond,,10,1.0,2,4,23,219,nightly,100,within an hour,24,entire_home,4.0,https://www.airbnb.com/rooms/18210420,8,1.0
9,218,4.6,1.5,3,False,10,9,10,CAD,92,126398290,119,False,True,False,False,49.20747,Vancouver Home in Fraserview Neighbourhood,-123.05929,Vancouver,Fraserview,9,1.0,4,7,16,218,nightly,100,within an hour,25,entire_home,4.5,https://www.airbnb.com/rooms/22485390,9,1.0
0,215,,2.0,2,True,0,0,0,CAD,0,40326488,45,False,True,False,False,49.27011,Vancouver Condo near kits beach,-123.15282,Vancouver,Kitsilano,0,1.0,2,4,13,215,nightly,0,,0,entire_home,,https://www.airbnb.com/rooms/29715340,0,1.0
10,210,4.95,1.0,1,False,10,10,10,CAD,99,78013387,25,False,True,False,True,49.20154,Trendy and modern boutique apartment,-122.91544,New Westminster,New Westminster,10,1.0,1,2,7,210,nightly,100,within an hour,25,entire_home,5.0,https://www.airbnb.com/rooms/22817543,10,0.76
10,215,5.0,1.0,2,False,10,10,10,CAD,100,129641093,7,False,True,False,False,49.2245,"Brand new, curated modern guesthouse",-123.0519,Vancouver,Fraserview,10,0.85,2,4,10,215,nightly,100,within an hour,4,entire_home,5.0,https://www.airbnb.com/rooms/32851535,10,0.9500000000000001
9,210,4.65,4.0,4,True,10,9,10,CAD,93,152383304,70,False,True,False,False,49.20383,CASA DE MOUNTAIN VIEW,-122.86464,Surrey,,9,0.8,5,10,14,210,nightly,100,within an hour,69,entire_home,4.5,https://www.airbnb.com/rooms/21125853,9,0.85
10,214,4.85,1.0,2,True,10,10,10,CAD,97,69139395,170,False,True,False,True,49.24842,"UBC Direct, 2 BR, Canada Line skytrain: King Ed",-123.10292,Vancouver,Riley Park,10,0.85,3,6,29,214,nightly,100,within an hour,55,entire_home,5.0,https://www.airbnb.com/rooms/13350002,9,1.0
10,220,4.9,1.0,1,True,10,9,10,CAD,98,9450833,15,False,True,False,False,49.27542,"Beautiful, quiet apmt in vibrant neighbourhood.",-123.06611,Vancouver,Grandview-Woodland,10,0.8,1,2,13,220,nightly,100,within an hour,11,entire_home,5.0,https://www.airbnb.com/rooms/6730306,10,0.9
10,219,4.2,2.5,2,True,10,9,10,CAD,84,256735262,5,False,True,False,False,49.28782,Downtown Center Coul Harbour+Amazing 2Bed2Bat+PRKG,-123.123,Vancouver,Downtown Vancouver,9,0.98,2,4,36,219,nightly,100,within an hour,5,entire_home,4.0,https://www.airbnb.com/rooms/34001152,10,0.99
10,210,5.0,1.0,1,True,10,10,10,CAD,100,9311853,86,False,True,False,False,49.26838,Beautiful  large one bedroom loft,-123.10027,Vancouver,Mount Pleasant,10,0.9500000000000001,2,3,9,210,nightly,100,within an hour,8,entire_home,5.0,https://www.airbnb.com/rooms/32189735,10,0.97
10,219,4.85,2.0,3,True,10,10,10,CAD,97,234219558,37,False,True,False,True,49.28871,Renovated House 10-15 mins to Downtown,-123.0437,Vancouver,Hastings-Sunrise,10,1.0,4,8,40,219,nightly,100,within an hour,36,entire_home,5.0,https://www.airbnb.com/rooms/31294681,10,1.0
10,220,4.9,2.0,2,False,10,10,10,CAD,98,73455996,80,False,True,False,True,49.23399,Beautifully renovated- 2bed & 2bath off Main St!,-123.10136,Vancouver,Riley Park,10,1.0,3,4,7,220,nightly,100,within a few hours,79,entire_home,5.0,https://www.airbnb.com/rooms/13157169,10,1.0
0,219,,1.0,1,True,0,0,0,CAD,0,257497355,0,False,True,True,False,49.27518,The best spot in downtown Vancouver,-123.12746,Vancouver,Downtown Vancouver,0,1.0,1,2,10,219,nightly,100,within an hour,0,entire_home,,https://www.airbnb.com/rooms/34181533,0,1.0
10,210,4.65,1.0,2,True,9,10,10,CAD,93,82506160,73,False,True,False,True,49.23581,"Bright&Comfort Suite, near Skytrain and Parks",-123.11052,Vancouver,Riley Park,9,0.51,2,5,13,210,nightly,100,within an hour,3,entire_home,4.5,https://www.airbnb.com/rooms/33900665,9,0.8
10,219,4.75,1.0,1,False,9,9,10,CAD,95,209965389,26,False,True,False,False,49.27506,The Modern Spacious Home In Yaletown,-123.12498,Vancouver,Downtown Vancouver,10,0.9,5,2,12,219,nightly,100,within an hour,26,entire_home,5.0,https://www.airbnb.com/rooms/27806036,10,0.98
10,210,4.6,1.0,2,False,10,8,10,CAD,92,3120923,143,False,True,False,False,49.25715,2Bdrm home in the heart of Vancouer,-123.11961,Vancouver,Fairview,10,0.5,2,4,13,210,nightly,100,within an hour,140,entire_home,4.5,https://www.airbnb.com/rooms/6461288,9,0.8
10,210,5.0,1.0,1,False,10,10,10,CAD,100,1777294,109,False,True,False,True,49.28604,Beach Home in the Sky - Pvt Bedroom & Washroom,-123.13988,Vancouver,West End,10,0.8,1,2,24,210,nightly,100,within an hour,56,private_room,5.0,https://www.airbnb.com/rooms/3331694,10,0.9500000000000001
10,220,4.85,1.0,2,True,10,10,10,CAD,97,241277666,18,False,True,False,False,49.26655,Charming Apartment Near the Sea Wall,-123.12266,Vancouver,Fairview,10,0.9500000000000001,3,6,25,220,nightly,100,within an hour,18,entire_home,5.0,https://www.airbnb.com/rooms/32162289,10,0.9500000000000001
10,210,4.65,1.0,2,True,10,10,10,CAD,93,162145150,222,False,True,False,False,49.26757,Family suite,-123.06648,Vancouver,Grandview-Woodland,10,1.0,3,6,16,210,nightly,100,within an hour,107,entire_home,4.5,https://www.airbnb.com/rooms/22330034,10,0.97
10,89,4.9,1.0,1,True,10,10,10,CAD,98,28381470,413,False,True,False,True,49.247314,"Large, Modern & Private Space",-123.087769,Vancouver,Kensington-Cedar Cottage,10,1.0,1,2,38,89,nightly,90,within an hour,413,private_room,5.0,https://www.airbnb.com/rooms/5471844,10,1.0
10,219,4.85,1.0,2,True,10,10,10,CAD,97,113772427,34,False,True,False,False,49.274,Nice View/Bright n quiet Home in heart of Yaletown,-123.12628,Vancouver,Downtown Vancouver,10,0.9,2,4,35,219,nightly,100,within an hour,22,entire_home,5.0,https://www.airbnb.com/rooms/26343726,9,0.98
10,81,4.85,1.0,1,True,10,10,10,CAD,97,34840348,631,False,True,False,False,49.28739,"Heart of Downtown, Gym+Pool, Amazing View!",-123.12468,Vancouver,Downtown Vancouver,10,1.0,1,1,21,81,nightly,100,within an hour,241,private_room,5.0,https://www.airbnb.com/rooms/6660457,9,1.0
10,219,4.95,2.0,2,True,10,10,10,CAD,99,247042900,22,False,False,False,True,49.27949,Exceptional Luxury Apartment in the City Center,-123.10885,Vancouver,Downtown Vancouver,10,1.0,2,6,60,219,nightly,100,within an hour,22,entire_home,5.0,https://www.airbnb.com/rooms/32839148,9,1.0
10,81,4.65,1.0,1,False,10,10,10,CAD,93,29248870,301,False,True,False,False,49.25136,Artist's Cozy Private Entry Gallary,-123.05028,Vancouver,Renfrew-Collingwood,10,0.8,2,2,16,81,nightly,97,within an hour,215,entire_home,4.5,https://www.airbnb.com/rooms/14828137,10,0.9
9,228,4.6,1.0,1,True,10,9,9,CAD,92,10355717,58,False,True,False,False,49.27899,Cozy 1 Bedroom w/ Patio and Parking,-123.10645,Vancouver,Downtown Vancouver,9,1.0,2,4,12,228,nightly,100,within a few hours,57,entire_home,4.5,https://www.airbnb.com/rooms/13699573,9,1.0
10,228,4.8,1.0,1,True,10,10,10,CAD,96,77910718,31,False,True,False,True,49.27772,Modern Yaletown Apartment One Bedroom+Den+Parking,-123.11795,Vancouver,Yaletown,10,0.9500000000000001,2,3,13,228,nightly,100,within an hour,30,entire_home,5.0,https://www.airbnb.com/rooms/29742641,10,0.98
10,81,4.65,1.0,1,True,10,9,10,CAD,93,80826197,92,False,True,False,False,49.25655,Sunny Garden Suite in Mount Pleasant,-123.10453,Vancouver,Riley Park,10,0.85,2,4,12,81,nightly,100,within a few hours,91,entire_home,4.5,https://www.airbnb.com/rooms/13867346,9,0.9
9,224,4.65,1.0,1,True,9,9,9,CAD,93,26275332,262,False,True,False,False,49.27865,European getaway in the heart of the city!,-123.11753,Vancouver,Yaletown,10,1.0,1,2,7,224,nightly,100,within an hour,110,entire_home,4.5,https://www.airbnb.com/rooms/5086471,10,1.0
10,228,4.85,1.0,1,True,10,10,10,CAD,97,25217605,164,False,True,False,True,49.28066,"Designer Loft - Cool, Modern, Spacious & Bright!",-123.10569,Vancouver,Chinatown,9,0.8,0,3,52,228,nightly,80,within an hour,111,entire_home,5.0,https://www.airbnb.com/rooms/16934327,10,0.85
10,226,4.85,1.0,1,True,10,10,10,CAD,97,141778280,319,False,True,False,True,49.28206,COZY ONE BR DOWNTOWN APARTMENT,-123.12653,Vancouver,West End,10,0.9,2,3,19,226,nightly,100,within an hour,109,entire_home,5.0,https://www.airbnb.com/rooms/20805651,9,0.9500000000000001
10,239,4.65,1.0,1,True,9,9,10,CAD,93,255379506,9,False,True,False,False,49.27965,Modern 1 Bedroom Apartment in heart Downtown,-123.12869,Vancouver,West End,10,0.9500000000000001,1,3,8,239,nightly,100,within an hour,6,entire_home,4.5,https://www.airbnb.com/rooms/33824986,9,1.0
10,224,4.85,1.0,1,True,10,10,10,CAD,97,218123124,35,False,False,False,True,49.28035,Skyline View High Rise Apartment,-123.12418,Vancouver,Downtown Vancouver,10,1.0,1,4,30,224,nightly,100,within an hour,35,entire_home,5.0,https://www.airbnb.com/rooms/31880255,10,0.9500000000000001
10,230,5.0,1.0,0,True,10,10,10,CAD,100,166303221,11,False,True,False,False,49.28053,Lofty Studio in Gastown/Chinatown/Downtown,-123.10738,Vancouver,Downtown Vancouver,10,0.92,1,2,12,230,nightly,100,within an hour,10,entire_home,5.0,https://www.airbnb.com/rooms/33299354,10,0.96
10,276,4.7,1.0,0,True,9,10,10,CAD,94,218678633,21,False,True,False,False,49.27905,Beautiful Downtown Condo - Perfect Location,-123.11947,Vancouver,Downtown Vancouver,10,1.0,1,2,11,276,nightly,100,within an hour,21,entire_home,4.5,https://www.airbnb.com/rooms/29013359,10,1.0
10,276,4.95,1.5,1,False,10,10,10,CAD,99,6705291,33,False,True,False,True,49.27924,Hip Condo • CENTRAL LOCATION • Ideal for Foodies,-123.10975,Vancouver,Downtown Vancouver,10,1.0,2,4,17,276,nightly,100,within an hour,25,entire_home,5.0,https://www.airbnb.com/rooms/23519364,10,1.0
9,249,4.8,1.0,0,False,10,10,10,CAD,96,15077998,195,False,True,False,False,49.28026,Open Concept Gastown Studio,-123.10615,Vancouver,Downtown Vancouver,9,0.8,1,2,21,249,nightly,100,within an hour,87,entire_home,5.0,https://www.airbnb.com/rooms/7838721,9,0.9
10,300,5.0,3.0,5,True,10,10,10,CAD,100,101676867,176,False,True,False,True,49.2406,5 BR w/ AC 7 min Walk to Train/19 min to Downtown,-123.04465,Vancouver,Renfrew-Collingwood,10,0.85,1,14,64,300,nightly,100,within an hour,100,entire_home,5.0,https://www.airbnb.com/rooms/15735770,10,0.9500000000000001
10,297,4.95,1.0,3,False,10,10,10,CAD,99,14038126,94,False,True,False,True,49.26542,Heart of Kits,-123.15811,Vancouver,Kitsilano,10,0.6000000000000001,3,6,31,297,nightly,100,within an hour,93,entire_home,5.0,https://www.airbnb.com/rooms/12736445,10,0.9
9,270,4.4,1.0,1,True,9,9,9,CAD,88,167647085,109,False,True,False,False,49.28565,Central Downtown 1 BR APT+Office+FREE PARKING!,-123.12516,Vancouver,West End,10,1.0,2,4,12,270,nightly,100,within an hour,54,entire_home,4.5,https://www.airbnb.com/rooms/23674007,9,1.0
10,292,4.95,1.0,1,True,10,10,10,CAD,99,40246676,61,False,True,False,True,49.28755,Luxurious Waterfront 1 Bedroom/Den,-123.12464,Vancouver,Downtown Vancouver,10,0.61,1,2,14,292,nightly,100,within an hour,54,entire_home,5.0,https://www.airbnb.com/rooms/7666084,10,0.9
10,294,4.85,1.0,1,False,10,10,10,CAD,97,7336501,350,False,True,False,True,49.27824,AMAZING LOCATION 1BD CHARMING APT IN DOWNTOWN,-123.12882,Vancouver,Downtown Vancouver,10,0.78,1,2,18,294,nightly,100,within a few hours,80,entire_home,5.0,https://www.airbnb.com/rooms/1365609,10,0.97
9,298,4.7,1.0,1,True,10,9,10,CAD,94,167119681,156,False,True,False,False,49.2791,1BR / HEART OF DOWNTOWN VANCOUVER/ FREE PARKING,-123.11906,Vancouver,Downtown Vancouver,10,1.0,2,4,18,298,nightly,100,within an hour,61,entire_home,4.5,https://www.airbnb.com/rooms/23172276,9,1.0
10,301,4.95,2.5,3,True,10,10,10,CAD,99,181926392,97,False,True,False,True,49.21317,Brand NEW Modern Townhouse at Marine,-123.11075,Vancouver,Marpole,10,0.9,3,6,24,301,nightly,100,within an hour,30,entire_home,5.0,https://www.airbnb.com/rooms/29536541,10,0.9500000000000001
10,298,4.85,1.0,1,False,10,10,10,CAD,97,6033,655,False,False,False,False,49.2858,Private Hotel-Style Suite in a Downtown Boutique High-Rise,-123.11767,Vancouver,Downtown Vancouver,10,1.0,1,4,13,298,nightly,100,within an hour,337,private_room,5.0,https://www.airbnb.com/rooms/1273760,10,1.0
9,298,4.7,1.0,1,True,9,9,9,CAD,94,167119681,156,False,True,False,False,49.2794,Stylish Modern 1BR&Den/Downtown Vancouver!w/PARKin,-123.11899,Vancouver,Downtown Vancouver,10,1.0,1,3,11,298,nightly,100,within an hour,95,entire_home,4.5,https://www.airbnb.com/rooms/22677216,9,1.0
10,298,4.4,1.0,1,True,10,9,10,CAD,88,137363515,117,False,True,False,False,49.27947,Cozy 1BR in the heart of Downtown,-123.12906,Vancouver,West End,10,1.0,2,4,15,298,nightly,100,within an hour,80,entire_home,4.5,https://www.airbnb.com/rooms/24678610,9,1.0
10,298,4.95,2.0,3,False,10,10,10,CAD,99,10002327,46,False,True,False,True,49.23081,Luxurious Home Steps from Cafes and Restaurants,-123.08987,Vancouver,Fraserview,10,1.0,4,8,14,298,nightly,100,within an hour,45,entire_home,5.0,https://www.airbnb.com/rooms/24699111,10,1.0
10,285,4.95,1.0,1,True,10,10,10,CAD,99,9908218,33,False,True,False,True,49.2803,STUNNING 1 BD w FREE Parking in HEART of the city,-123.12476,Vancouver,Downtown Vancouver,10,0.75,1,4,13,285,nightly,100,within an hour,32,entire_home,5.0,https://www.airbnb.com/rooms/23125977,10,0.9
10,298,4.9,1.0,0,True,10,10,10,CAD,98,84779294,192,False,True,False,True,49.28332,Artist Loft in Historic Gastown,-123.10313,Vancouver,Gastown,10,1.0,1,2,40,298,nightly,100,within an hour,56,entire_home,5.0,https://www.airbnb.com/rooms/30802351,9,0.93
10,294,4.9,1.0,1,True,9,10,10,CAD,98,18165744,757,False,True,False,False,49.27873,❤️of Downtown Stunning Water View 2 mins 2 Gastown,-123.10568,Vancouver,Downtown Vancouver,9,0.85,1,2,12,294,nightly,100,within an hour,61,entire_home,5.0,https://www.airbnb.com/rooms/28528204,10,0.9
10,298,4.95,1.0,1,False,10,10,10,CAD,99,4343819,44,False,True,False,True,49.27561,Panoramic Views in Downtown Vancouver - Yaletown,-123.12819,Vancouver,Downtown Vancouver,10,0.9500000000000001,2,4,48,298,nightly,100,within an hour,42,entire_home,5.0,https://www.airbnb.com/rooms/30345097,10,1.0
9,292,4.55,1.0,1,True,10,9,10,CAD,91,43148443,196,False,True,False,False,49.28039,Awesome Downtown Condo +Parking Steps 2 Everything,-123.10843,Vancouver,Downtown Vancouver,10,0.9,3,5,21,292,nightly,100,within an hour,110,entire_home,4.5,https://www.airbnb.com/rooms/18614904,9,0.9500000000000001
10,288,4.8,1.0,1,True,10,10,10,CAD,96,406594,154,False,True,False,False,49.26695,Elegant Modern Main Street Condo,-123.09956,Vancouver,Mount Pleasant,10,1.0,1,3,28,288,nightly,100,within an hour,52,entire_home,5.0,https://www.airbnb.com/rooms/9470782,9,1.0
10,289,4.95,1.0,1,False,10,10,10,CAD,99,187166550,58,False,True,False,True,49.27027,"Location Location Location
Sparkly Sweet Luxury",-123.1501,Vancouver,Kitsilano,10,0.9500000000000001,1,3,37,289,nightly,100,within an hour,55,entire_home,5.0,https://www.airbnb.com/rooms/24756081,9,1.0
10,284,4.7,1.0,1,False,10,9,10,CAD,94,72776990,117,False,True,False,True,49.27864,"Renovated Downtown Core, Sleeps 4, With Parking !!",-123.12363,Vancouver,Downtown Vancouver,10,1.0,3,4,10,284,nightly,100,within an hour,115,entire_home,4.5,https://www.airbnb.com/rooms/23419304,9,1.0
10,289,4.85,2.0,2,True,10,10,10,CAD,97,216660685,52,False,True,False,True,49.27904,DOWNTOWN/PERFECT LOCATION/2BR+SOLAR/POOL+SAUNA+GYM,-123.10808,Vancouver,Downtown Vancouver,10,0.92,2,6,21,289,nightly,100,within an hour,52,entire_home,5.0,https://www.airbnb.com/rooms/28722542,10,0.97
10,285,4.75,1.0,1,True,9,10,10,CAD,95,70268216,65,False,True,False,False,49.27971,BRAND NEW building @ heart of Downtown w/parking,-123.12888,Vancouver,West End,10,1.0,2,4,19,285,nightly,100,within an hour,36,entire_home,5.0,https://www.airbnb.com/rooms/24064917,9,1.0
10,289,4.85,2.0,3,True,10,10,10,CAD,97,21578733,147,False,True,False,True,49.28006,"3 bedroom! Fab Location, Fab Condo, Fab Value!",-123.10852,Vancouver,Downtown Vancouver,10,1.0,3,5,42,289,nightly,90,within an hour,27,entire_home,5.0,https://www.airbnb.com/rooms/29244165,10,1.0
