accuracy,amt_w_service,avg_rating,bathrooms,bedrooms,can_instant_book,checkin,cleanliness,communication,currency,guest_satisfication,host_id,host_reviews,is_business_travel_ready,is_fully_refundable,is_new_listing,is_superhost,lat,listing_name,lng,localized_city,localized_neighborhood,location,monthly_price_factor,num_beds,person_capacity,picture_count,price,rate_type,response_rate,response_time,reviews_count,room_type_category,star_rating,url,value,weekly_price_factor
10,110,4.7,1.0,1,False,10,10,10,CAD,94,151996,382,False,True,False,True,49.27351,"LOCATION, LOCATION, LOCATION- Cozy&Clean Lg. Space",-123.06945,Vancouver,Grandview-Woodland,10,1.0,1,2,35,110,nightly,100,within a day,381,entire_home,4.5,https://www.airbnb.com/rooms/35304,10,1.0
10,151,4.7,1.0,1,True,10,10,10,CAD,94,69754890,221,False,True,False,False,49.21122,1 Bedroom Apartment with Open View Sleeps 2-4,-123.11651,Vancouver,Marpole,10,0.85,2,4,11,151,nightly,100,within an hour,71,entire_home,4.5,https://www.airbnb.com/rooms/12815958,9,0.9
10,105,4.8,1.0,1,False,10,10,10,CAD,96,5464331,205,False,False,False,True,49.27888,Explore Vancouver from a Charming Heritage House,-123.08514,Vancouver,Downtown Eastside,9,0.8,1,2,16,105,nightly,100,within an hour,204,entire_home,5.0,https://www.airbnb.com/rooms/994900,10,0.9
10,145,4.95,1.0,1,True,9,10,10,CAD,99,212449286,34,False,False,False,True,49.28009,Sub-Penthouse with Spectacular Views in Downtown Core,-123.12593,Vancouver,Downtown Vancouver,10,1.0,1,6,32,145,nightly,100,within an hour,34,entire_home,5.0,https://www.airbnb.com/rooms/31897964,10,0.95
10,63,4.65,1.0,1,True,10,10,10,CAD,93,153304313,109,False,True,False,False,49.25731,Heart of East Van lots of great food steps away,-123.0897,Vancouver,Mount Pleasant,10,1.0,1,2,4,63,nightly,100,within an hour,109,private_room,4.5,https://www.airbnb.com/rooms/21217992,10,1.0
10,69,4.75,1.0,1,False,10,9,10,CAD,95,23069890,760,False,True,False,False,49.22564000000001,Bookworm Nook,-123.13992,Vancouver,Kerrisdale,10,0.95,1,2,10,69,nightly,100,within an hour,254,private_room,5.0,https://www.airbnb.com/rooms/19053884,10,0.95
10,69,4.75,1.0,1,True,10,10,10,CAD,95,26230655,116,False,True,False,False,49.27705,COZY ROOM CLOSE TO DOWNTOWN,-123.09239,Vancouver,Downtown Eastside,10,1.0,1,2,10,69,nightly,100,within an hour,93,private_room,5.0,https://www.airbnb.com/rooms/24313445,10,0.89
10,62,4.65,1.0,1,True,10,10,10,CAD,93,37635304,465,False,True,False,True,49.26509,"Location, Location, Location & Comfort",-123.16085,Vancouver,Kitsilano,10,0.94,1,2,9,62,nightly,100,within an hour,296,private_room,4.5,https://www.airbnb.com/rooms/7204339,9,0.94
10,65,4.85,1.0,1,False,10,10,10,CAD,97,52067199,554,False,True,False,True,49.27836,Crosstown - The very small Room,-123.1069,Vancouver,Downtown Vancouver,10,0.85,1,1,9,65,nightly,100,within an hour,158,private_room,5.0,https://www.airbnb.com/rooms/20784883,9,0.95
10,105,4.6,1.0,1,False,10,10,10,CAD,92,1721044,507,False,True,False,False,49.27811,Clean & Cozy private room in Heart of Downtown,-123.11052,Vancouver,Downtown Vancouver,10,0.85,1,3,27,105,nightly,100,within an hour,294,private_room,4.5,https://www.airbnb.com/rooms/1759915,9,0.9
10,89,4.9,1.0,1,True,10,10,10,CAD,98,28381470,410,False,True,False,True,49.247314,"Large, Modern & Private Space",-123.087769,Vancouver,Kensington-Cedar Cottage,10,1.0,1,2,38,89,nightly,90,within an hour,410,private_room,5.0,https://www.airbnb.com/rooms/5471844,10,1.0
10,62,4.8,1.0,1,True,10,10,10,CAD,96,34840348,631,False,True,False,False,49.28997,"Bright room, Amazing View @Highrise+ Gym & Pool",-123.12325,Vancouver,Coal Harbour,10,1.0,1,2,21,62,nightly,100,within an hour,331,private_room,5.0,https://www.airbnb.com/rooms/6808688,9,1.0
10,65,4.8,1.0,0,True,10,10,9,CAD,96,20664187,265,False,True,False,False,49.24133,Charming garden level studio. Completely private.,-123.06364,Vancouver,Kensington-Cedar Cottage,9,1.0,1,3,18,65,nightly,100,within an hour,234,entire_home,5.0,https://www.airbnb.com/rooms/13701691,10,1.0
10,99,4.6,1.0,1,True,10,9,9,CAD,92,4856368,109,False,True,False,False,49.272133,"Amazing, modern, clean apt just off Commercial Dr",-123.069801,Vancouver,Grandview-Woodland,10,0.9,1,3,10,99,nightly,90,within an hour,109,entire_home,4.5,https://www.airbnb.com/rooms/906964,9,0.95
10,99,4.85,1.0,1,True,10,10,10,CAD,97,18979631,101,False,True,False,True,49.25417,Modern suite in the best part of Vancouver.,-123.09328,Vancouver,Riley Park,10,1.0,1,4,19,99,nightly,100,within an hour,84,entire_home,5.0,https://www.airbnb.com/rooms/24379644,10,1.0
10,99,4.6,1.0,1,True,10,9,10,CAD,92,74245,96,False,True,False,True,49.283737,Character Studio.Great DT location.,-123.12266499999998,Vancouver,West End,10,0.88,1,2,18,99,nightly,100,within an hour,81,entire_home,4.5,https://www.airbnb.com/rooms/3415750,10,0.88
10,66,4.75,1.0,1,True,10,9,10,CAD,95,3211112,106,False,True,False,True,49.26242,The Garden Quarter in Kitsilano,-123.1737,Vancouver,Kitsilano,10,1.0,2,2,17,66,nightly,100,within an hour,38,entire_home,5.0,https://www.airbnb.com/rooms/784153,9,1.0
10,93,4.9,1.0,1,False,10,10,10,CAD,98,45315202,258,False,True,False,True,49.27897,The hotel feel in a private home..,-123.08923,Vancouver,Downtown Eastside,10,0.9,1,2,29,93,nightly,100,within an hour,250,private_room,5.0,https://www.airbnb.com/rooms/8614158,9,1.0
10,69,4.9,1.0,1,True,10,10,10,CAD,98,246890003,35,False,True,False,False,49.27351,Little Cozy East Village one bed suite,-123.04619,Vancouver,Hastings-Sunrise,10,1.0,1,3,13,69,nightly,100,within an hour,35,entire_home,5.0,https://www.airbnb.com/rooms/32818477,10,0.95
10,90,4.8,1.0,0,True,10,10,10,CAD,96,51466,199,False,True,False,True,49.24577,Garden level studio in ideal loc.,-123.10516,Vancouver,Riley Park,10,0.68,2,4,7,90,nightly,100,within an hour,191,entire_home,5.0,https://www.airbnb.com/rooms/13188,10,0.9
10,99,4.85,1.0,2,True,10,10,10,CAD,97,21833993,81,False,True,False,True,49.25441,Bright and Clean 2 bedroom Garden Suite,-123.08758,Vancouver,Kensington-Cedar Cottage,9,0.9,2,4,5,99,nightly,100,within an hour,41,entire_home,5.0,https://www.airbnb.com/rooms/22718778,10,0.9
10,99,4.95,1.0,1,True,10,10,10,CAD,99,133211811,38,False,True,False,True,49.27408,Large Premium Suite in Yaletown w/Parking & Patio,-123.12893,Vancouver,Downtown Vancouver,10,0.85,2,4,26,99,nightly,100,within an hour,37,entire_home,5.0,https://www.airbnb.com/rooms/29520915,10,0.92
10,99,4.9,1.0,1,False,10,10,10,CAD,98,13871489,461,False,True,False,True,49.27198,Private Garden Suite on the Drive,-123.0681,Vancouver,Grandview-Woodland,10,1.0,1,2,19,99,nightly,100,within a few hours,379,entire_home,5.0,https://www.airbnb.com/rooms/3629071,10,1.0
10,95,4.9,1.0,1,True,10,10,10,CAD,98,9507265,102,False,True,False,True,49.25094,"Modern suite near trendy Main St, sleeps 1-4",-123.09719,Vancouver,Riley Park,10,0.7000000000000001,2,4,16,95,nightly,100,within an hour,99,entire_home,5.0,https://www.airbnb.com/rooms/19019070,10,0.9
10,90,4.8,1.0,0,False,10,10,10,CAD,96,8481351,188,False,True,False,True,49.25691,Walk to Commercial Drive Skytrain,-123.06671,Vancouver,Kensington-Cedar Cottage,10,0.95,2,4,11,90,nightly,100,within an hour,181,entire_home,5.0,https://www.airbnb.com/rooms/14570210,10,0.95
10,94,4.55,1.0,1,True,10,9,10,CAD,91,3677595,189,False,True,False,False,49.27542,Best of Vancouver,-123.1131,Vancouver,Downtown Vancouver,10,1.0,1,2,17,94,nightly,100,within an hour,173,private_room,4.5,https://www.airbnb.com/rooms/14141460,9,0.8300000000000001
9,56,4.3,1.0,1,True,10,9,9,CAD,86,65757581,362,False,True,False,False,49.2431,(ROOM1)  Private Room with Separate Entrance,-123.13435,Vancouver,Shaughnessy,9,1.0,1,2,11,56,nightly,99,within an hour,104,private_room,4.5,https://www.airbnb.com/rooms/13429931,9,1.0
10,90,4.75,1.5,1,False,10,10,10,CAD,95,2796877,269,False,True,False,True,49.29265,Funky Downtown Room in the West End,-123.13533,Vancouver,West End,10,0.9,1,2,16,90,nightly,100,within a few hours,263,private_room,5.0,https://www.airbnb.com/rooms/2958786,10,0.9
10,95,4.95,1.0,2,True,10,10,10,CAD,99,24773349,106,False,True,False,True,49.25964000000001,Casa Serena,-123.08976,Vancouver,Mount Pleasant,10,0.8,2,4,29,95,nightly,100,within an hour,103,entire_home,5.0,https://www.airbnb.com/rooms/16720749,10,0.85
10,95,4.7,1.0,1,False,9,10,10,CAD,94,30411393,452,False,True,False,False,49.2859,East Vancouver Two Level View Loft,-123.06216,Vancouver,Grandview-Woodland,9,1.0,1,3,23,95,nightly,100,within an hour,319,entire_home,4.5,https://www.airbnb.com/rooms/5857194,10,1.0
10,99,4.95,1.0,1,True,10,10,10,CAD,99,33331559,86,False,True,False,True,49.27039,LUXURY PRIVATE MASTER BDRM; OLYMPIC VLG / DOWNTOWN,-123.10145,Vancouver,Mount Pleasant,10,1.0,1,2,17,99,nightly,100,within an hour,77,private_room,5.0,https://www.airbnb.com/rooms/22735501,10,1.0
10,99,4.6,1.0,1,True,10,9,9,CAD,92,14384208,242,False,True,False,False,49.26458,"Spacious Private Room,King Size Bed",-123.12327,Vancouver,Fairview,10,1.0,1,2,8,99,nightly,82,within an hour,242,private_room,4.5,https://www.airbnb.com/rooms/2811792,10,1.0
10,99,4.95,1.0,1,False,10,10,10,CAD,99,21590064,154,False,True,False,True,49.31537,"Gorgeous, compact guest house",-123.05554,North Vancouver,North Vancouver,10,0.7000000000000001,1,2,22,99,nightly,100,within an hour,150,entire_home,5.0,https://www.airbnb.com/rooms/4160259,10,0.86
10,60,4.4,1.0,0,True,9,9,9,CAD,88,184475321,10,False,True,False,False,49.28026,Budget cozy apartment in heart of downtown,-123.12447,Vancouver,Downtown Vancouver,10,1.0,2,3,7,60,nightly,100,within an hour,10,entire_home,4.5,https://www.airbnb.com/rooms/32092553,10,1.0
10,52,4.65,1.0,1,True,10,10,9,CAD,93,262819,192,False,True,False,False,49.26896,Charming Guest Suite on Commercial Drive,-123.06308,Vancouver,Grandview-Woodland,10,0.8,1,2,14,52,nightly,100,within an hour,129,private_room,4.5,https://www.airbnb.com/rooms/13529412,10,0.9
10,58,4.7,1.0,1,True,10,10,10,CAD,94,229759476,184,False,True,False,True,49.23581,#B#Vancouver West & 15 mins to DT & Convenient Bus,-123.16827,Vancouver,Arbutus Ridge,10,1.0,1,2,22,58,nightly,100,within an hour,44,private_room,4.5,https://www.airbnb.com/rooms/30699854,10,1.0
10,55,5.0,1.0,1,False,10,10,10,CAD,100,1456236,815,False,True,False,True,49.23023,A. Zen Room - sunny upstairs room near SKYTRAIN,-123.12895,Vancouver,Oakridge,10,0.95,1,2,8,55,nightly,100,within an hour,41,private_room,5.0,https://www.airbnb.com/rooms/24874127,10,1.0
10,59,4.7,1.0,1,False,10,10,10,CAD,94,6842558,132,False,True,False,False,49.26154,"Bright, Quirky & Central Home ✨ Next to Skytrain",-123.0719,Vancouver,Kensington-Cedar Cottage,10,1.0,1,2,10,59,nightly,100,within an hour,82,private_room,4.5,https://www.airbnb.com/rooms/6555411,10,1.0
10,93,4.85,1.0,1,False,10,9,10,CAD,97,17219914,1265,False,True,False,False,49.27822000000001,City Centre Heritage House Parkside,-123.08758,Vancouver,Downtown Eastside,9,1.0,1,2,22,93,nightly,100,within a few hours,400,private_room,5.0,https://www.airbnb.com/rooms/8877654,9,1.0
9,55,4.6,1.0,1,True,10,10,9,CAD,92,81160903,276,False,True,False,False,49.24636,Clean Private Suite - 10 min Walk to Everything,-123.08838,Vancouver,Kensington-Cedar Cottage,9,1.0,1,2,9,55,nightly,94,within an hour,197,entire_home,4.5,https://www.airbnb.com/rooms/14431819,10,1.0
10,48,4.8,2.0,1,True,10,10,10,CAD,96,89735440,82,False,True,False,False,49.25813,MariMar Room A,-123.03888,Vancouver,Renfrew-Collingwood,10,0.9,1,2,15,48,nightly,100,within an hour,26,private_room,5.0,https://www.airbnb.com/rooms/29092433,10,0.95
9,55,4.45,1.0,1,True,9,9,9,CAD,89,65757581,362,False,True,False,False,49.24297,(ROOM2)  Private Room with Separate Entrance,-123.13293,Vancouver,Shaughnessy,9,1.0,1,2,13,55,nightly,99,within an hour,127,private_room,4.5,https://www.airbnb.com/rooms/13429166,9,1.0
10,51,4.75,1.0,0,True,10,9,9,CAD,95,23464606,239,False,True,False,False,49.2448,Cozy Private Studio Near The Drive,-123.0658,Vancouver,Kensington-Cedar Cottage,9,0.76,1,2,14,51,nightly,87,within an hour,238,entire_home,5.0,https://www.airbnb.com/rooms/10248579,9,0.92
10,60,4.75,1.0,0,True,10,10,10,CAD,95,203794484,30,False,True,False,False,49.25311,Modern Private Room,-123.08878,Vancouver,Kensington-Cedar Cottage,10,0.85,1,2,5,60,nightly,100,within an hour,30,entire_home,5.0,https://www.airbnb.com/rooms/27083650,10,0.95
10,56,4.95,1.0,1,True,10,10,10,CAD,99,234416464,35,False,True,False,True,49.26042,Hygge House - Cozy curtained room with desk,-123.05962,Vancouver,Kensington-Cedar Cottage,10,0.85,1,2,23,56,nightly,100,within an hour,28,private_room,5.0,https://www.airbnb.com/rooms/31340160,10,0.9
10,60,5.0,1.0,1,False,10,10,10,CAD,100,21683172,106,False,False,False,True,49.27552,Private Hotel-Style Room & Bath Downtown Yaletown,-123.12729,Vancouver,Downtown Vancouver,10,0.75,1,2,10,60,nightly,100,within an hour,67,private_room,5.0,https://www.airbnb.com/rooms/4351464,10,0.85
10,44,4.9,1.0,1,False,10,10,10,CAD,98,65742927,128,False,True,False,True,49.242805,Private Entrance 1BR Suite. Centrally Located,-123.07328,Vancouver,Kensington-Cedar Cottage,10,1.0,1,2,27,44,nightly,100,within an hour,127,entire_home,5.0,https://www.airbnb.com/rooms/12253914,10,0.9
10,50,4.7,1.0,1,True,10,10,10,CAD,94,63680516,89,False,True,False,False,49.25077,Private Suite in a Convenient Location,-123.02931,Vancouver,Renfrew-Collingwood,9,0.9,3,5,18,50,nightly,100,within an hour,89,entire_home,4.5,https://www.airbnb.com/rooms/18486604,10,0.95
10,48,4.7,1.0,1,False,10,9,10,CAD,94,169365,268,False,True,False,True,49.24628,Very Convenient Mini-suite,-123.04341,Vancouver,Renfrew-Collingwood,10,0.77,1,2,6,48,nightly,100,within an hour,135,entire_home,4.5,https://www.airbnb.com/rooms/763445,10,0.91
10,48,4.85,1.0,1,False,10,10,10,CAD,97,32389320,154,False,True,False,True,49.21734,Clean and Simple Room,-123.12544,Vancouver,Marpole,10,0.7000000000000001,1,1,4,48,nightly,100,within an hour,139,private_room,5.0,https://www.airbnb.com/rooms/14884981,10,0.9
10,50,4.7,1.0,1,True,10,10,10,CAD,94,9093699,301,False,True,False,False,49.28936,Private Comfort & Amazing Views,-123.05186,Vancouver,Hastings-Sunrise,10,1.0,2,4,17,50,nightly,80,within an hour,268,entire_home,4.5,https://www.airbnb.com/rooms/9259030,10,1.0
9,42,4.35,1.0,1,True,9,9,9,CAD,87,107288439,33,False,True,False,False,49.22778,Sheeran Family House 1# 西薇民宿(License# (Phone number hidden by Airbnb),-123.13217,Vancouver,Oakridge,9,1.0,1,2,9,42,nightly,100,within an hour,11,private_room,4.5,https://www.airbnb.com/rooms/34017884,10,1.0
9,48,4.75,1.0,1,True,10,9,10,CAD,95,18978000,189,False,True,False,True,49.27988,Main Floor Bedroom. character house,-123.06317,Vancouver,Grandview-Woodland,9,0.79,1,2,7,48,nightly,97,within an hour,68,private_room,5.0,https://www.airbnb.com/rooms/13962385,10,0.89
10,43,4.7,1.0,1,True,10,10,10,CAD,94,18978000,189,False,True,False,True,49.27949,"Loft Bedroom1, Spectacular Views",-123.06333,Vancouver,Grandview-Woodland,9,0.79,1,1,7,43,nightly,97,within an hour,78,private_room,4.5,https://www.airbnb.com/rooms/14992567,10,0.89
10,47,4.9,1.0,1,True,10,9,10,CAD,98,3211112,106,False,True,False,True,49.26364,The Nook in Kitsilano,-123.17482,Vancouver,Kitsilano,10,1.0,1,1,16,47,nightly,100,within an hour,48,private_room,5.0,https://www.airbnb.com/rooms/785297,9,1.0
10,75,4.8,1.0,0,False,10,10,10,CAD,96,31065,1396,False,True,False,False,49.22293,"Studio, private patio, WIFI/Cbl, pets & long term!",-123.07785,Vancouver,Fraserview,9,0.85,1,2,18,75,nightly,100,within an hour,465,entire_home,5.0,https://www.airbnb.com/rooms/98242,10,1.0
10,50,4.9,1.0,1,False,10,10,10,CAD,98,16794128,569,False,True,False,True,49.235699,"Cosy room near scenic park, pvt BR",-123.104279,Vancouver,Riley Park,10,1.0,1,2,8,50,nightly,100,within an hour,562,private_room,5.0,https://www.airbnb.com/rooms/3812348,10,1.0
10,44,4.5,1.0,1,True,10,8,10,CAD,90,1568579,99,False,True,False,False,49.28459,Comfortable Crash Pad,-123.05684,Vancouver,Grandview-Woodland,9,1.0,1,2,5,44,nightly,100,within an hour,99,private_room,4.5,https://www.airbnb.com/rooms/14327019,9,1.0
10,42,4.7,1.0,1,True,10,10,9,CAD,94,39040533,273,False,True,False,False,49.22073,Tropical Vibe 1 (Private Room),-123.08693,Vancouver,Fraserview,9,0.9,1,2,8,42,nightly,100,within an hour,155,private_room,4.5,https://www.airbnb.com/rooms/14775158,10,0.95
10,48,4.75,1.0,1,True,10,10,10,CAD,95,37635304,465,False,True,False,True,49.2644,Excellent location incredible price,-123.16172,Vancouver,Kitsilano,10,1.0,1,2,5,48,nightly,100,within an hour,164,private_room,5.0,https://www.airbnb.com/rooms/15877551,10,1.0
10,60,4.9,1.0,1,False,10,10,10,CAD,98,15279874,252,False,True,False,True,49.241676,Mountain view Garden suite,-123.08931,Vancouver,Kensington-Cedar Cottage,10,0.9,1,2,16,60,nightly,93,within an hour,251,entire_home,5.0,https://www.airbnb.com/rooms/2997479,10,0.95
10,73,4.9,1.0,1,True,10,10,10,CAD,98,5516395,93,False,True,False,True,49.27919,Bright and cozy!  Private bathroom and balcony.,-123.0704,Vancouver,Grandview-Woodland,10,0.85,1,2,13,73,nightly,100,within an hour,92,private_room,5.0,https://www.airbnb.com/rooms/20873976,10,0.95
10,81,4.7,1.0,1,True,10,9,10,CAD,94,31926817,123,False,True,False,False,49.25359,East Vancouver Home,-123.06137,Vancouver,Kensington-Cedar Cottage,9,0.85,2,2,20,81,nightly,70,within a few hours,120,entire_home,4.5,https://www.airbnb.com/rooms/14917517,10,0.9
10,77,4.8,1.0,2,True,10,10,10,CAD,96,18165744,756,False,True,False,False,49.27687,❤️Local Lifestyle w heated floor+backyard+parking,-123.08696,Vancouver,Downtown Eastside,10,1.0,3,6,21,77,nightly,100,within an hour,172,entire_home,5.0,https://www.airbnb.com/rooms/22422543,9,1.0
10,75,4.85,1.0,0,True,10,10,10,CAD,97,17940097,262,False,True,False,True,49.27927800000001,Strathcona Eclectic Modern Studio,-123.079491,Vancouver,Downtown Eastside,9,0.7000000000000001,1,2,17,75,nightly,100,within an hour,257,entire_home,5.0,https://www.airbnb.com/rooms/3563108,10,0.88
10,81,4.95,1.0,1,False,10,10,10,CAD,99,25151201,250,False,True,False,True,49.261467,Elegant Private Suite off Broadway,-123.082291,Vancouver,Mount Pleasant,10,1.0,1,2,12,81,nightly,100,within an hour,244,entire_home,5.0,https://www.airbnb.com/rooms/4888430,10,0.9
10,81,4.95,1.0,0,False,10,10,10,CAD,99,14520654,131,False,True,False,True,49.26098,Cozy Studio in Mount Pleasant,-123.10768,Vancouver,Mount Pleasant,10,0.96,1,2,8,81,nightly,100,within a few hours,130,entire_home,5.0,https://www.airbnb.com/rooms/15197174,10,0.98
10,81,4.85,1.0,1,True,10,10,10,CAD,97,27962,234,False,True,False,False,49.26177,Modern suite with private 1-bdrm & private bath,-123.05606,Vancouver,Renfrew-Collingwood,9,0.75,1,2,10,81,nightly,100,within an hour,93,private_room,5.0,https://www.airbnb.com/rooms/19430581,10,0.9
10,75,4.9,1.0,1,True,10,10,10,CAD,98,85217990,133,False,True,False,True,49.25798,Heart of Vancouver Private Room!,-123.1221,Vancouver,Fairview,10,1.0,1,2,21,75,nightly,100,within an hour,122,private_room,5.0,https://www.airbnb.com/rooms/19676985,10,1.0
10,70,4.85,1.0,1,True,10,10,10,CAD,97,40689478,199,False,True,False,True,49.26016,"Bella's Heritage House, City Hall",-123.11222,Vancouver,Mount Pleasant,10,0.75,1,2,11,70,nightly,92,within an hour,199,private_room,5.0,https://www.airbnb.com/rooms/7741348,10,0.9
10,81,4.65,1.0,1,True,10,9,10,CAD,93,80826197,92,False,True,False,False,49.25655,Sunny Garden Suite in Mount Pleasant,-123.10453,Vancouver,Riley Park,10,0.85,2,4,12,81,nightly,100,within a few hours,91,entire_home,4.5,https://www.airbnb.com/rooms/13867346,9,0.9
10,81,4.65,1.0,1,False,10,10,10,CAD,93,29248870,300,False,True,False,False,49.25136,Artist's Cozy Private Entry Gallary,-123.05028,Vancouver,Renfrew-Collingwood,10,0.8,2,2,16,81,nightly,97,within an hour,214,entire_home,4.5,https://www.airbnb.com/rooms/14828137,10,0.9
10,75,4.85,1.0,1,False,10,10,10,CAD,97,8086252,222,False,True,False,True,49.27754,Private guest space in heritage house,-123.08911,Vancouver,Downtown Eastside,10,0.67,1,2,10,75,nightly,100,within an hour,199,private_room,5.0,https://www.airbnb.com/rooms/4871974,10,0.81
10,81,4.85,1.0,1,True,10,10,10,CAD,97,34840348,631,False,True,False,False,49.28739,"Heart of Downtown, Gym+Pool, Amazing View!",-123.12468,Vancouver,Downtown Vancouver,10,1.0,1,1,21,81,nightly,100,within an hour,241,private_room,5.0,https://www.airbnb.com/rooms/6660457,9,1.0
10,81,4.85,1.0,1,True,10,10,10,CAD,97,5623565,278,False,True,False,True,49.27826,Deluxe Junior One Bedroom (2 Beds),-123.12085,Vancouver,Downtown Vancouver,10,1.0,2,3,28,81,nightly,90,within an hour,89,entire_home,5.0,https://www.airbnb.com/rooms/1021607,10,1.0
9,75,4.45,1.0,2,True,10,8,10,CAD,89,29939254,373,False,True,False,False,49.2198,The Main,-123.10041,Vancouver,Fraserview,9,1.0,2,3,6,75,nightly,100,within an hour,371,entire_home,4.5,https://www.airbnb.com/rooms/13383325,9,0.88
10,75,4.75,1.0,1,True,10,9,10,CAD,95,5623565,278,False,True,False,True,49.2787,Yaletown Deluxe Studio Condominium,-123.12732,Vancouver,Downtown Vancouver,10,1.0,1,2,12,75,nightly,90,within an hour,128,entire_home,5.0,https://www.airbnb.com/rooms/1021669,10,1.0
10,31,4.85,1.0,1,True,10,9,10,CAD,97,29965299,56,False,True,False,False,49.25091,Nice Clean Private Room close to BCIT with parking,-122.97798,Burnaby,Burnaby,9,0.9,1,1,6,31,nightly,100,within an hour,43,private_room,5.0,https://www.airbnb.com/rooms/16570519,10,0.9
10,32,4.7,2.0,1,True,10,9,10,CAD,94,41677276,598,False,True,False,False,49.25101,"Sweet,sweet home in Great Vancouver",-122.97826,Burnaby,Burnaby,9,0.9,1,2,11,32,nightly,100,within an hour,234,private_room,4.5,https://www.airbnb.com/rooms/13123324,10,0.95
10,40,4.7,1.0,1,False,9,9,9,CAD,94,88006231,243,False,True,False,False,49.24965,Second room in Family Home.,-123.08907,Vancouver,Kensington-Cedar Cottage,10,0.9,1,2,4,40,nightly,95,within a day,131,private_room,4.5,https://www.airbnb.com/rooms/14709890,10,0.97
10,40,5.0,1.0,1,False,10,10,10,CAD,100,126456251,65,False,True,False,True,49.23875,"Private Room, Safe, Quiet Home, near Bus Routes",-123.10009,Vancouver,Riley Park,10,1.0,1,1,7,40,nightly,100,within an hour,9,private_room,5.0,https://www.airbnb.com/rooms/23481782,10,1.0
10,34,4.95,2.0,1,False,10,10,10,CAD,99,224096197,28,False,True,False,True,49.26245,Comfy private room with a double bed in East Van,-123.06162,Vancouver,Grandview-Woodland,10,0.8,1,2,16,34,nightly,100,within a few hours,16,private_room,5.0,https://www.airbnb.com/rooms/30326867,10,0.88
10,75,4.7,1.0,1,True,10,9,9,CAD,94,622926,432,False,True,False,True,49.24648,Main Street Vineyard,-123.09241000000002,Vancouver,Riley Park,10,0.7000000000000001,2,3,22,75,nightly,91,within an hour,427,entire_home,4.5,https://www.airbnb.com/rooms/125176,10,0.88
10,35,4.75,1.0,1,True,10,10,10,CAD,95,167605756,121,False,True,False,False,49.22666,Cozy Bedroom with Double Bed,-123.03065,Vancouver,Killarney,9,1.0,1,2,5,35,nightly,100,within an hour,67,private_room,5.0,https://www.airbnb.com/rooms/22734628,10,1.0
10,35,4.75,1.0,1,False,10,9,9,CAD,95,88006231,243,False,True,False,False,49.2515,Private room in family home.  Central Vancouver.,-123.08999,Vancouver,Kensington-Cedar Cottage,10,0.9,1,1,8,35,nightly,95,within a day,112,private_room,5.0,https://www.airbnb.com/rooms/14356433,10,0.97
10,38,5.0,1.0,1,True,10,10,10,CAD,100,257213185,7,False,True,False,False,49.24512,Nice clean room private bathroom one bus downtown!,-123.07542,Vancouver,Kensington-Cedar Cottage,10,1.0,1,2,8,38,nightly,91,within an hour,7,private_room,5.0,https://www.airbnb.com/rooms/34338421,10,0.93
0,32,,1.0,1,True,0,0,0,CAD,0,259284353,0,False,True,True,False,49.24779,a (Hidden by Airbnb)  especially for international students.,-123.09678,Vancouver,Riley Park,0,1.0,1,1,7,32,nightly,20,a few days or more,0,private_room,,https://www.airbnb.com/rooms/34343136,0,1.0
10,30,5.0,1.0,1,True,10,10,10,CAD,100,104284914,40,False,True,False,True,49.16415,Female guest only^^,-122.78522,Surrey,,9,0.9,1,1,8,30,nightly,100,within an hour,12,private_room,5.0,https://www.airbnb.com/rooms/19318783,10,0.95
10,40,4.8,1.0,1,True,9,10,9,CAD,96,202618978,160,False,True,False,False,49.24982,Beautiful private room in East Van,-123.04695,Vancouver,Renfrew-Collingwood,10,0.9,1,1,7,40,nightly,100,within an hour,45,private_room,5.0,https://www.airbnb.com/rooms/26928440,10,0.95
10,31,4.75,1.0,1,True,10,10,10,CAD,95,89946089,99,False,True,False,False,49.23495,"Queen bed,20 Mints to DT,get special offer contact",-123.02484,Vancouver,Renfrew-Collingwood,9,0.4,1,1,8,31,nightly,100,within a few hours,57,private_room,5.0,https://www.airbnb.com/rooms/23075761,10,0.5
10,40,4.8,1.0,1,True,10,10,10,CAD,96,157402267,32,False,True,False,True,49.28127,Vancouver  Irie Vybz,-123.0271,Vancouver,Hastings-Sunrise,9,0.9,1,2,11,40,nightly,100,within an hour,32,private_room,5.0,https://www.airbnb.com/rooms/21632861,10,0.95
10,27,5.0,1.0,1,True,10,10,10,CAD,100,154907177,56,False,True,False,False,49.20314000000001,Rafiki [B],-122.79485,Surrey,,10,0.8,1,1,6,27,nightly,100,within an hour,10,private_room,5.0,https://www.airbnb.com/rooms/21825801,10,0.9
10,28,4.75,1.0,1,False,10,9,10,CAD,95,1886797,43,False,True,False,True,49.2398,Comfortable room available in East Vancouver,-123.08463,Vancouver,Kensington-Cedar Cottage,10,0.75,1,1,11,28,nightly,100,within an hour,4,private_room,5.0,https://www.airbnb.com/rooms/2055456,10,1.0
10,26,4.85,1.0,1,True,10,9,10,CAD,97,80809762,422,False,True,False,False,49.230816,Bright & Clean with mountain views #202,-122.94854,Burnaby,Burnaby,9,0.95,1,1,7,26,nightly,100,within an hour,60,private_room,5.0,https://www.airbnb.com/rooms/13771123,10,0.98
