accuracy,amt_w_service,avg_rating,bathrooms,bedrooms,can_instant_book,checkin,cleanliness,communication,currency,guest_satisfication,host_id,host_reviews,is_business_travel_ready,is_fully_refundable,is_new_listing,is_superhost,lat,listing_name,lng,localized_city,localized_neighborhood,location,monthly_price_factor,num_beds,person_capacity,picture_count,price,rate_type,response_rate,response_time,reviews_count,room_type_category,star_rating,url,value,weekly_price_factor
10,131,4.93,1.0,0.0,True,10,10,10,CAD,99,113723363,223,False,False,False,True,21.04535,Ocean view studio/Cancun hotel zone,-86.78144,Cancún,,10,0.88,5,5,37,131,nightly,100,within an hour,103,entire_home,5.0,https://www.airbnb.com/rooms/18471477,10,0.92
10,131,4.78,1.0,1.0,True,10,10,10,CAD,96,87766781,208,False,False,False,True,21.04495,3004Departamento Oleo Cancun frente a Mar Caribe,-86.78221,Cancún,,10,0.7000000000000001,2,4,79,131,nightly,100,within an hour,125,entire_home,5.0,https://www.airbnb.com/rooms/16880853,10,0.9500000000000001
9,126,4.54,1.0,1.0,True,10,9,10,CAD,91,87766781,208,False,False,False,True,21.046757,FRONTBEACH CANCUN HOTEL ZONE OLEO 1502,-86.782654,Cancún,,10,0.7000000000000001,2,4,55,126,nightly,100,within an hour,54,entire_home,4.5,https://www.airbnb.com/rooms/22105749,9,0.9
10,129,4.67,1.0,2.0,True,10,9,10,CAD,93,79573581,142,False,False,False,True,21.11099,Ocean Front Condo with Jacuzzi in hotel complex,-86.76045,Cancún,,10,1.0,3,7,60,129,nightly,100,within an hour,21,entire_home,4.5,https://www.airbnb.com/rooms/24681041,9,1.0
9,130,4.46,1.0,0.0,True,10,9,10,CAD,89,18267296,285,False,False,False,True,21.132187,Best Location in the Hotel Zone!,-86.748215,Cancún,,10,0.73,2,5,33,130,nightly,100,within an hour,35,entire_home,4.5,https://www.airbnb.com/rooms/5491648,9,0.9
10,131,4.93,2.5,3.0,True,10,10,10,CAD,99,203066150,48,False,False,False,True,21.139978,Cancun Relax and  Exhale,-86.832413,Cancún,,10,0.8,3,8,37,131,nightly,100,within an hour,27,entire_home,5.0,https://www.airbnb.com/rooms/28016834,10,0.9
10,131,4.97,2.5,2.0,False,10,10,10,CAD,99,23126756,380,False,False,False,True,21.139103,LUXURY HORIZONTES CANCUN APT 9 MIN TO THE BEACH!!!,-86.83213,Cancún,,10,1.0,2,6,67,131,nightly,100,within an hour,63,entire_home,5.0,https://www.airbnb.com/rooms/16193671,10,1.0
9,131,4.53,1.0,0.0,True,9,9,10,CAD,91,14816127,3335,False,False,False,False,21.131453,Vista al Mar Caribe; Departamento P.101.B,-86.74826,Cancún,,10,1.0,2,4,32,131,nightly,100,within an hour,97,entire_home,4.5,https://www.airbnb.com/rooms/4644647,9,1.0
10,130,4.67,2.0,2.0,True,10,10,10,CAD,93,224549615,72,False,False,False,True,21.10238,VILLAS MARLIN THE BEST BEACH IN CANCUN,-86.76478,Cancún,,10,1.0,5,7,35,130,nightly,100,within an hour,18,entire_home,4.5,https://www.airbnb.com/rooms/31086747,9,1.0
10,131,4.97,2.5,3.0,False,10,10,10,CAD,99,23126756,380,False,False,False,True,21.140026,GREAT PENTHOUSE W/AMAZING VIEWS 9 MIN TO THE BEACH,-86.832062,Cancún,,10,0.9,5,9,65,131,nightly,100,within an hour,38,entire_home,5.0,https://www.airbnb.com/rooms/8704132,10,1.0
10,131,4.65,1.0,1.0,True,10,9,10,CAD,93,14816127,3335,False,False,False,False,21.131197,Vista al Mar Caribe; Departamento C. 401.2,-86.748116,Cancún,,10,1.0,2,4,25,131,nightly,100,within an hour,113,entire_home,4.5,https://www.airbnb.com/rooms/17878393,9,1.0
10,130,4.96,4.0,4.0,True,10,10,10,CAD,99,141909815,50,False,False,False,True,21.1161,Casa Totalmente nueva a cinco minutos del aeropto.,-86.84415,Cancún,,10,0.75,5,9,43,130,nightly,100,within an hour,50,entire_home,5.0,https://www.airbnb.com/rooms/31152070,10,0.91
9,130,4.7,1.0,1.0,False,10,10,10,CAD,94,14284149,411,False,False,False,True,21.13694,Room at Cancun´s best beach.,-86.75522,Cancun Quintana Roo,,10,0.8,2,5,33,130,nightly,100,within a few hours,89,entire_home,4.5,https://www.airbnb.com/rooms/4867998,9,0.9500000000000001
10,134,4.88,1.0,1.0,True,10,9,10,CAD,98,79724199,162,False,False,False,True,21.10394,$MillionView Gorgeous 1BD/1BTH Sleeps 5 OCEANFRONT,-86.76524,Cancún,,10,0.65,2,5,38,134,nightly,100,within an hour,74,entire_home,5.0,https://www.airbnb.com/rooms/18198348,10,0.93
10,134,4.91,2.0,3.0,True,10,10,10,CAD,98,112100734,157,False,False,False,True,21.14322,Playa Linda near the beach apartment Zona Hotelera,-86.78991,Cancún,,10,0.85,3,6,23,134,nightly,100,within an hour,107,entire_home,5.0,https://www.airbnb.com/rooms/16839493,10,0.9500000000000001
10,126,4.91,2.0,3.0,True,10,9,10,CAD,98,119991671,14,False,False,False,False,21.18095,UNIQUE HOME,-86.80909,Cancún,,10,0.79,4,6,89,126,nightly,100,within an hour,11,entire_home,5.0,https://www.airbnb.com/rooms/18177146,10,1.0
10,130,4.9,2.0,3.0,False,10,10,10,CAD,98,133018240,42,False,False,False,True,21.16327,Céntrica y cómoda casa en una sola planta.,-86.82194,Cancún,,10,0.9,5,10,23,130,nightly,100,within an hour,42,entire_home,5.0,https://www.airbnb.com/rooms/19055735,10,0.9
10,134,4.88,1.0,1.0,True,10,10,10,CAD,98,35564887,780,False,False,False,True,21.047432,Precioso Estudio Vista al Mar,-86.782463,Cancún,,10,0.85,3,5,51,134,nightly,100,within an hour,56,entire_home,5.0,https://www.airbnb.com/rooms/16206594,10,0.9
9,130,4.58,1.5,3.0,True,9,9,9,CAD,92,228779374,12,False,False,False,False,21.05446,"Ocean Front Penthouse, Nautical Soul",-86.78075,Cancún,,9,1.0,5,8,58,130,nightly,100,within an hour,12,entire_home,4.5,https://www.airbnb.com/rooms/30713323,9,1.0
9,131,4.48,1.0,1.0,False,9,8,10,CAD,90,87496526,26,False,False,False,False,21.13155,"Sueño en el
Mar",-86.74872,Cancún,,10,1.0,2,4,16,131,nightly,100,within an hour,25,entire_home,4.5,https://www.airbnb.com/rooms/19925564,9,0.9
10,131,4.95,2.5,3.0,True,10,10,10,CAD,99,36642808,33,False,False,False,True,21.15559,"CANCUN, beautiful duplex Pent House",-86.82343,Cancún,,10,0.85,4,6,24,131,nightly,100,within an hour,21,entire_home,5.0,https://www.airbnb.com/rooms/14185547,10,0.9
10,126,4.71,2.0,2.0,True,9,9,10,CAD,94,56913550,486,False,False,False,False,21.18042,Stunning Beachfront Oceanview 2BR Apartment,-86.80989,Cancún,,9,0.9,3,6,29,126,nightly,98,within an hour,7,entire_home,4.5,https://www.airbnb.com/rooms/23497417,10,0.9500000000000001
9,130,4.59,1.0,1.0,False,9,9,9,CAD,92,151147841,63,False,False,False,False,21.04864,Cancun plaza ocean front,-86.78285,Cancún,,9,1.0,2,4,38,130,nightly,100,within an hour,17,private_room,4.5,https://www.airbnb.com/rooms/20996779,9,1.0
9,130,4.89,1.0,1.0,True,10,9,10,CAD,98,31555055,1342,False,False,False,False,21.10268,Beach paradise with wifi/AC close to everything!,-86.76435,Cancún,,10,1.0,2,5,39,130,nightly,99,within an hour,9,entire_home,5.0,https://www.airbnb.com/rooms/31470188,9,1.0
9,130,4.68,2.0,2.0,False,10,10,9,CAD,94,55676758,43,False,False,False,True,21.12855,Comfort Guaranteed!!! Beautiful apartment :),-86.764,Cancún,,9,0.7000000000000001,4,6,16,130,nightly,100,within an hour,38,entire_home,4.5,https://www.airbnb.com/rooms/18389842,9,0.9
8,130,4.0,1.0,1.0,True,10,10,8,CAD,80,27622456,633,False,False,False,False,21.132397,Beachfront Studio in Cancun´s Heart! 6th floor,-86.747162,Cancún,,10,1.0,2,4,23,130,nightly,100,within an hour,2,entire_home,,https://www.airbnb.com/rooms/31099094,9,1.0
10,127,5.0,2.0,2.0,True,10,10,10,CAD,100,62570854,16,False,False,False,False,21.14426,Lagoon Front Villa Hotel Zone,-86.78125,Cancun hotel zone,,10,0.8200000000000001,3,6,32,127,nightly,78,within a few hours,13,entire_home,5.0,https://www.airbnb.com/rooms/19981161,10,0.9
10,129,4.7,2.5,3.0,True,10,10,9,CAD,94,27691862,162,False,False,False,False,21.15304,Beautiful and comfy apartment with pool and grill!,-86.82987,Cancún,,10,0.65,6,8,25,129,nightly,67,within a few hours,47,entire_home,4.5,https://www.airbnb.com/rooms/11887401,10,0.9500000000000001
10,131,4.82,1.0,1.0,True,10,10,10,CAD,96,136246116,22,False,False,False,False,21.05106,Cancun Hotel Zone Department,-86.78135,Cancún,,10,0.85,2,5,17,131,nightly,100,within an hour,22,entire_home,5.0,https://www.airbnb.com/rooms/19434273,10,0.85
10,131,4.61,1.0,1.0,True,10,10,9,CAD,92,14816127,3335,False,False,False,False,21.131111,Vista al Mar Caribe; Departamento P. 403.B,-86.748146,Cancún,,10,1.0,2,4,26,131,nightly,100,within an hour,116,entire_home,4.5,https://www.airbnb.com/rooms/17878234,9,1.0
8,131,4.15,1.0,1.0,False,9,9,9,CAD,83,2800753,339,False,False,False,False,21.04833,Spectacular Loft for 6 Ocean View 4,-86.78184,Cancún,,10,1.0,4,6,45,131,nightly,100,within a few hours,20,entire_home,4.0,https://www.airbnb.com/rooms/980536,9,1.0
10,134,4.79,1.5,1.0,True,10,10,10,CAD,96,119430438,19,False,False,False,True,21.13411,Hermosas Junior Suites en la Zona Hotelera,-86.75681,Cancún,,10,0.53,2,2,40,134,nightly,0,,19,private_room,5.0,https://www.airbnb.com/rooms/17620308,9,0.76
10,131,4.88,3.0,3.0,False,10,9,10,CAD,98,221183361,24,False,False,False,True,21.15026,BEAUTIFUL CONDOMINIUM IN GREAT LOCATION!,-86.81694,Quintana Roo,,10,0.85,4,6,14,131,nightly,100,within an hour,24,entire_home,5.0,https://www.airbnb.com/rooms/29359244,10,0.9
2,130,1.0,2.5,3.0,True,2,2,2,CAD,20,210974599,2,False,False,False,False,21.14481,Malecon Rentals Torre Buenos Aires y Cartagena,-86.82115,Cancún,,6,0.6000000000000001,5,6,10,130,nightly,100,within an hour,1,entire_home,,https://www.airbnb.com/rooms/27929659,2,1.0
10,130,4.89,2.5,3.0,True,9,10,10,CAD,98,177530157,78,False,False,False,False,21.15227,Two floors pool view Townhouse Cancún,-86.85615,Cancún,,9,0.7000000000000001,4,8,22,130,nightly,100,within an hour,9,entire_home,5.0,https://www.airbnb.com/rooms/31624809,9,0.9500000000000001
10,130,4.84,3.0,4.0,True,10,9,10,CAD,97,130643716,24,False,False,False,False,21.13809,Casa Libélula Cancun,-86.8468,Cancún,,10,0.7000000000000001,6,10,25,130,nightly,80,within a day,20,entire_home,5.0,https://www.airbnb.com/rooms/18773954,10,0.9
10,130,5.0,1.0,1.0,True,10,10,10,CAD,100,117550303,674,False,False,False,False,21.13619,Beach front Hotel Zone KH11,-86.75472,Cancún,,10,1.0,2,4,44,130,nightly,99,within an hour,4,entire_home,5.0,https://www.airbnb.com/rooms/33349145,10,1.0
9,131,4.57,2.0,2.0,True,8,10,9,CAD,91,170828868,8,False,False,False,False,21.18139,"TROPICAL PARADISE,  amazing view & great location",-86.80799,Cancún,,10,0.75,5,6,27,131,nightly,100,within an hour,7,entire_home,4.5,https://www.airbnb.com/rooms/25167120,9,0.9
10,131,4.76,2.0,2.0,False,10,10,10,CAD,95,21490112,43,False,False,False,False,21.15199,Zona hotelera/Huitzilin Cerca de la Playa/Malecon,-86.81885,Cancún,,9,0.8,2,4,31,131,nightly,0,,41,entire_home,5.0,https://www.airbnb.com/rooms/4333107,10,0.9500000000000001
10,135,4.88,3.0,4.0,True,10,10,10,CAD,98,90518779,40,False,False,False,True,21.14514,Ven y disfruta esta experiencia,-86.82677,Cancún,,10,0.75,6,6,20,135,nightly,100,within a few hours,24,entire_home,5.0,https://www.airbnb.com/rooms/14594135,10,0.85
0,130,0.0,1.0,1.0,True,0,0,0,CAD,0,71366482,90,False,False,True,False,21.10186,Cancun Beach Studio 11,-86.76339,Cancún,,0,1.0,1,3,20,130,nightly,100,within an hour,0,entire_home,,https://www.airbnb.com/rooms/35742419,0,0.9
10,131,4.5600000000000005,1.0,0.0,False,10,10,9,CAD,91,155927150,10,False,False,False,False,21.13227,Espectacular vista estudio frente al mar  -Cancún,-86.74773,Cancun,,10,1.0,3,4,19,131,nightly,0,,10,entire_home,4.5,https://www.airbnb.com/rooms/26835490,9,1.0
10,131,4.76,1.0,1.0,True,10,9,10,CAD,95,14816127,3335,False,False,False,False,21.131092,Vista al Mar Caribe; Departamento P. 301.B,-86.748169,Cancún,,10,1.0,2,4,26,131,nightly,100,within an hour,94,entire_home,5.0,https://www.airbnb.com/rooms/17730220,9,1.0
10,131,4.8,2.0,3.0,True,10,10,10,CAD,96,10972186,5,False,False,False,False,21.12667,RENTO DEPARTAMENTO CANCUN,-86.88168,Cancún,,10,0.51,6,9,37,131,nightly,100,within an hour,5,entire_home,5.0,https://www.airbnb.com/rooms/26694135,10,1.0
10,131,4.87,2.0,2.0,False,10,10,10,CAD,97,39701045,23,False,False,False,True,21.1534,"Beach Front Condo, confortable, great location",-86.79667,Cancún,,10,0.9,4,6,19,131,nightly,100,within a few hours,23,entire_home,5.0,https://www.airbnb.com/rooms/19573756,10,0.9500000000000001
9,130,4.31,1.0,1.0,True,10,8,9,CAD,86,31787783,136,False,False,False,False,21.0627,SeaView Studio FrenchBalcony Cancun,-86.779129,Cancún,,10,1.0,2,4,32,130,nightly,100,within an hour,13,entire_home,4.5,https://www.airbnb.com/rooms/9726674,9,1.0
9,134,4.4,1.0,1.0,True,10,10,9,CAD,88,258018017,5,False,False,False,False,21.092079,Suite Brisas,-86.771027,Cancún,,10,0.75,2,5,26,134,nightly,100,within an hour,5,entire_home,4.5,https://www.airbnb.com/rooms/34174822,10,0.9
10,131,4.79,1.0,1.0,True,10,10,10,CAD,96,14816127,3335,False,False,False,False,21.131021,Vista al Mar Caribe; Departamento P. 503.C,-86.748108,Cancún,,10,1.0,2,4,20,131,nightly,100,within an hour,62,entire_home,5.0,https://www.airbnb.com/rooms/17824193,9,1.0
0,130,0.0,1.0,1.0,True,0,0,0,CAD,0,178054157,0,False,False,False,False,21.17058,Cancun Studio Real,-86.83387,Cancún,,0,0.7000000000000001,1,2,1,130,nightly,0,,0,entire_home,,https://www.airbnb.com/rooms/23770236,0,1.0
0,131,0.0,1.0,2.0,True,0,0,0,CAD,0,14816127,3335,False,False,False,False,21.15268,Downtown near Plaza las Americas-Bonampak Av.,-86.82287,Cancún,,0,1.0,2,5,12,131,nightly,100,within an hour,0,entire_home,,https://www.airbnb.com/rooms/18918663,0,1.0
0,131,0.0,1.0,0.0,False,0,0,0,CAD,0,186530988,13,False,False,True,False,21.12819,Estudio dentro del Hotel Casa Maya. Zona hotelera,-86.75341,Cancún,,0,1.0,2,2,10,131,nightly,0,,0,entire_home,,https://www.airbnb.com/rooms/35883124,0,1.0
0,134,0.0,2.0,2.0,True,0,0,0,CAD,0,265187564,0,False,False,True,False,21.18175,Great Apartment Beach front,-86.80684,Cancún,,0,0.8,3,6,22,134,nightly,86,within an hour,0,entire_home,,https://www.airbnb.com/rooms/35350339,0,0.9
0,131,0.0,1.0,1.0,True,0,0,0,CAD,0,9702016,21,False,False,True,False,21.09295,New PremiumStudio Ocean View Sunrise Best Location,-86.77149,Cancún,,0,1.0,2,4,29,131,nightly,100,within an hour,0,entire_home,,https://www.airbnb.com/rooms/35686080,0,1.0
10,130,5.0,1.0,1.0,False,10,10,10,CAD,100,231430,17,False,False,False,False,21.240999,Luxury apartment with private beach in La Amada,-86.806702,Cancún,,10,0.55,1,4,27,130,nightly,100,within an hour,13,entire_home,5.0,https://www.airbnb.com/rooms/30951502,10,0.9
9,131,4.3,1.0,1.0,False,9,9,8,CAD,86,2800753,339,False,False,False,False,21.04907, Best  Loft on the Best Beach 3,-86.78414,Cancún,,9,1.0,4,6,39,131,nightly,100,within a few hours,10,private_room,4.5,https://www.airbnb.com/rooms/1017825,8,1.0
0,134,0.0,1.0,2.0,True,0,0,0,CAD,0,12875898,62,False,False,False,False,21.2011,"2 bedroom Apartment, Puerto Juarez, Cancun, Mexico",-86.80564,Cancún,,0,1.0,5,8,13,134,nightly,100,within an hour,0,entire_home,,https://www.airbnb.com/rooms/30322089,0,1.0
9,131,4.59,1.0,1.0,True,10,9,10,CAD,92,14816127,3335,False,False,False,False,21.13149,Vista al Mar Caribe; Departamento P. 501.B,-86.74868,Cancún,,10,1.0,1,4,18,131,nightly,100,within an hour,103,entire_home,4.5,https://www.airbnb.com/rooms/20029319,9,1.0
8,131,4.0,1.0,0.0,False,7,9,7,CAD,80,23789208,16,False,False,False,False,21.05332,Cancun Resort. Great Lake View. #3,-86.78233,Cancún,,7,0.8,1,4,31,131,nightly,0,,4,entire_home,4.0,https://www.airbnb.com/rooms/4589579,8,0.9
10,131,4.57,1.0,1.0,True,10,9,9,CAD,91,14816127,3335,False,False,False,False,21.132414,Vista al Mar Caribe; Departamento P. 701B,-86.747215,Cancún,,10,1.0,2,4,26,131,nightly,100,within an hour,42,entire_home,4.5,https://www.airbnb.com/rooms/17841234,9,1.0
10,131,4.7,1.0,1.0,True,9,10,10,CAD,94,14816127,3335,False,False,False,False,21.131433,Vista al Mar Caribe; Departamento P. 703.B,-86.748268,Cancún,,10,1.0,2,4,17,131,nightly,100,within an hour,27,entire_home,4.5,https://www.airbnb.com/rooms/4645324,9,1.0
0,131,0.0,1.0,1.0,True,0,0,0,CAD,0,171273032,36,False,False,True,False,21.25875,Hotel Aruma Spa and Wellness Presidential Room,-86.74907,Isla Mujeres,,0,0.7000000000000001,1,2,43,131,nightly,100,within an hour,0,private_room,,https://www.airbnb.com/rooms/35491512,0,0.85
0,131,0.0,1.0,1.0,True,0,0,0,CAD,0,171273032,36,False,False,True,False,21.25937,Casa Aruma Spa & Wellness Suite Spa with view,-86.74744,Isla Mujeres,,0,0.8,1,3,17,131,nightly,100,within an hour,0,private_room,,https://www.airbnb.com/rooms/35636641,0,1.0
10,129,5.0,1.0,1.0,True,10,10,10,CAD,100,226868761,14,False,False,False,False,21.257559,Casa de Vida Feliz Penthouse First Year Specials,-86.749077,Isla Mujeres,,10,1.0,1,2,19,129,nightly,100,within an hour,3,private_room,5.0,https://www.airbnb.com/rooms/30204286,9,1.0
9,130,4.5,1.5,2.0,True,10,9,10,CAD,90,11525418,26,False,False,True,False,21.10339,Marlín zafiro,-86.76421,Cancún,,10,1.0,2,4,12,130,nightly,100,within an hour,2,entire_home,,https://www.airbnb.com/rooms/34329630,10,1.0
9,135,4.71,2.0,3.0,False,10,10,10,CAD,94,80598845,14,False,False,False,False,21.12657,Bello departamento con laguna y albercas en Cancun,-86.88046,Cancún,,8,0.85,5,8,22,135,nightly,0,,7,entire_home,4.5,https://www.airbnb.com/rooms/19143427,9,0.9500000000000001
0,135,0.0,1.0,2.0,True,0,0,0,CAD,0,31371382,11,False,False,False,False,21.09975,UNBELIEVABLE PRICE FOR A SUITE AND BFAST,-86.85151,Alfredo V. Bonfil,,0,1.0,3,6,38,135,nightly,100,within an hour,0,private_room,,https://www.airbnb.com/rooms/28134341,0,1.0
0,131,0.0,1.0,1.0,True,0,0,0,CAD,0,122701609,0,False,False,False,False,21.13299,Private Room Hotel Zone,-86.76214,Cancún,,0,1.0,1,2,6,131,nightly,0,,0,private_room,,https://www.airbnb.com/rooms/22377469,0,1.0
8,131,3.67,2.0,2.0,True,9,7,9,CAD,73,226051282,16,False,False,False,False,21.12242,"Beautiful view , Jacuzzi terrace, hotel zone",-86.76819,Cancún ,,10,1.0,3,4,42,131,nightly,100,within an hour,3,entire_home,3.5,https://www.airbnb.com/rooms/31314795,7,1.0
10,130,5.0,1.0,1.0,True,10,10,10,CAD,100,168465882,56,False,False,False,True,21.247038,SUITE,-86.741402,Isla Mujeres,,10,1.0,2,3,17,130,nightly,100,within an hour,15,private_room,5.0,https://www.airbnb.com/rooms/22798263,10,1.0
9,131,4.4,1.0,1.0,True,10,9,10,CAD,88,14816127,3335,False,False,False,False,21.131178,Vista al Mar Caribe; Departamento P.102.B,-86.748131,Cancún,,10,1.0,2,4,19,131,nightly,100,within an hour,43,entire_home,4.5,https://www.airbnb.com/rooms/20034648,9,1.0
10,131,4.52,1.0,1.0,True,10,9,10,CAD,90,14816127,3335,False,False,False,False,21.130802,Vista al Mar Caribe; Departamento C.503.2,-86.748039,Cancún,,10,1.0,2,4,26,131,nightly,0,,29,entire_home,4.5,https://www.airbnb.com/rooms/24778521,9,1.0
10,130,5.0,2.5,4.0,True,10,10,10,CAD,100,137180086,45,False,False,False,False,21.14912,Casa remodelada con alberca cerca de la playa,-86.8278,Cancún,,10,0.8,6,8,20,130,nightly,100,within an hour,2,entire_home,,https://www.airbnb.com/rooms/33707472,10,0.9
0,131,0.0,2.0,2.0,True,0,0,0,CAD,0,116756050,360,False,False,False,False,21.15159,Yikal Suites: economy 2 BDR unit with Pool,-86.85374,Benito Juarez,,0,1.0,4,5,37,131,nightly,0,a few days or more,0,entire_home,,https://www.airbnb.com/rooms/21665230,0,1.0
9,131,4.49,1.0,1.0,True,10,9,10,CAD,90,14816127,3335,False,False,False,False,21.131092,Vista al Mar Caribe; Departamento P. 701.C,-86.748077,Cancún,,10,1.0,2,4,27,131,nightly,100,within an hour,54,entire_home,4.5,https://www.airbnb.com/rooms/17867203,9,1.0
10,130,5.0,1.0,1.0,False,10,10,10,CAD,100,151147841,63,False,False,False,False,21.04644,Cancun sea view 4403,-86.78331,Cancún,,9,1.0,2,4,23,130,nightly,100,within an hour,3,private_room,5.0,https://www.airbnb.com/rooms/25547180,10,1.0
7,131,3.6,4.5,5.0,True,8,10,9,CAD,72,237200195,27,False,False,False,False,21.15248,5BDR PENTHOUSE W/ROOFTOP  IN THE BEST LOCATION,-86.82105,Cancún,,9,1.0,1,12,40,131,nightly,100,within an hour,5,entire_home,3.5,https://www.airbnb.com/rooms/31986310,8,1.0
0,131,0.0,2.0,1.0,False,0,0,0,CAD,0,29928352,5,False,False,False,False,21.23213,Luxury Condo on Beautiful Playa Mujeres,-86.80468,Cancún,,0,1.0,2,4,14,131,nightly,100,within a few hours,0,private_room,,https://www.airbnb.com/rooms/23699046,0,1.0
10,131,4.88,2.0,2.0,True,10,10,10,CAD,98,104034554,242,False,False,False,True,21.25642,APARTMENT WITH SEA VIEW,-86.74572,Isla Mujeres,,10,0.85,3,6,20,131,nightly,100,within an hour,117,entire_home,5.0,https://www.airbnb.com/rooms/17283257,10,1.0
0,135,0.0,2.0,2.0,True,0,0,0,CAD,0,237828,370,False,False,False,False,21.059034,Tropical Penthouse,-86.781425,Cancún,,0,1.0,3,6,14,135,nightly,100,within a few hours,0,entire_home,,https://www.airbnb.com/rooms/5419072,0,1.0
10,131,4.5,1.0,0.0,False,8,10,7,CAD,90,51413186,10,False,False,False,False,21.05005,#24 OCEAN VIEW Cancun Beach Resort,-86.78369,Cancún,,9,1.0,3,4,18,131,nightly,0,,2,entire_home,,https://www.airbnb.com/rooms/10011008,10,1.0
0,131,0.0,2.0,2.0,True,0,0,0,CAD,0,111573566,0,False,False,False,False,21.14996,DEPARTAMENTO COMPLETO EN CANCUN,-86.83606,Cancún,,0,0.9,3,4,6,131,nightly,0,,0,entire_home,,https://www.airbnb.com/rooms/25188256,0,1.0
0,131,0.0,1.0,0.0,True,0,0,0,CAD,0,255609461,0,False,False,False,False,21.18124,Estudio frente al mar con balcón,-86.80809,Cancún,,0,0.51,1,2,7,131,nightly,0,,0,entire_home,,https://www.airbnb.com/rooms/33852440,0,0.79
0,131,0.0,1.0,0.0,True,0,0,0,CAD,0,253247671,0,False,False,False,False,21.04536,DEPARTAMENTO CON VISTA AL MAR.,-86.78323,Cancún,,0,1.0,0,2,7,131,nightly,100,within an hour,0,private_room,,https://www.airbnb.com/rooms/33612264,0,1.0
10,130,4.62,3.0,3.0,False,9,10,10,CAD,92,6873069,44,False,False,False,False,21.11331,"Casa en Cancún; familias, parejas",-86.87987,Cancún,,9,1.0,5,6,28,130,nightly,100,within an hour,42,entire_home,4.5,https://www.airbnb.com/rooms/8793283,10,0.96
10,131,4.46,1.0,1.0,True,10,10,9,CAD,89,14816127,3335,False,False,False,False,21.131277,Vista al Mar Caribe; Departamento P.601.B,-86.748222,Cancún,,10,1.0,2,4,23,131,nightly,100,within an hour,26,entire_home,4.5,https://www.airbnb.com/rooms/20495547,9,1.0
10,130,5.0,2.0,1.0,False,10,10,10,CAD,100,151147841,63,False,False,False,False,21.04747,Cancun sea view 4411,-86.78303,Cancún,,10,1.0,2,4,11,130,nightly,100,within an hour,4,private_room,5.0,https://www.airbnb.com/rooms/24046708,10,1.0
10,131,4.75,1.0,1.0,True,10,10,10,CAD,95,14816127,3335,False,False,False,False,21.130941,Vista al Mar Caribe; Departamento P.703.C,-86.748383,Cancún,,10,1.0,2,4,26,131,nightly,100,within an hour,4,entire_home,5.0,https://www.airbnb.com/rooms/24324569,10,1.0
0,130,0.0,1.0,1.0,False,0,0,0,CAD,0,2043020,5,False,False,False,False,21.03947,Club Regina Cancún *Best Price*,-86.7806,Cancún,,0,0.8,1,4,9,130,nightly,100,within an hour,0,private_room,,https://www.airbnb.com/rooms/34042576,0,0.9500000000000001
10,129,4.8,2.0,1.0,False,10,10,10,CAD,96,224734641,5,False,False,False,False,21.14614,Luxuri downtown apartment. Pool and gym!,-86.8227,Cancún,,10,0.86,3,4,13,129,nightly,0,,5,entire_home,5.0,https://www.airbnb.com/rooms/29884600,10,0.91
9,131,4.63,1.0,1.0,True,10,10,9,CAD,93,14816127,3335,False,False,False,False,21.131271,Vista al Mar Caribe; Departamento P. 403.C,-86.74823,Cancún,,10,1.0,2,4,26,131,nightly,100,within an hour,27,entire_home,4.5,https://www.airbnb.com/rooms/17717949,9,1.0
10,135,4.33,2.0,3.0,True,10,10,10,CAD,87,145656922,3,False,False,False,False,21.1256,"Apartment, Dreams Lagoon, Cancun",-86.87965,Cancún,,9,0.73,3,8,38,135,nightly,100,within a day,3,entire_home,4.5,https://www.airbnb.com/rooms/20431902,9,1.0
10,131,5.0,1.0,1.0,True,10,10,10,CAD,100,234226099,47,False,False,False,True,21.25739,Tres Mentiras : QUINTANA ROO - Adults Only,-86.75046,Isla Mujeres,,10,1.0,1,2,22,131,nightly,100,within an hour,1,private_room,,https://www.airbnb.com/rooms/31317363,10,0.9500000000000001
0,134,0.0,1.0,0.0,True,0,0,0,CAD,0,10981379,3228,False,False,False,False,21.236059,"Isla Mujeres, Mexico, Studio Compact Sleeps 2 Z #1",-86.73806,Quintana Roo,,0,1.0,1,2,20,134,nightly,96,within an hour,0,entire_home,,https://www.airbnb.com/rooms/29824662,0,1.0
10,130,5.0,1.0,1.0,False,10,10,10,CAD,100,84132840,31,False,False,False,True,21.24636,Poolside Room 1 - Soggy Peso Bed & Cocktail,-86.74268000000001,Isla Mujeres,,10,1.0,1,2,12,130,nightly,100,within an hour,7,private_room,5.0,https://www.airbnb.com/rooms/14319270,10,1.0
10,131,4.75,2.0,3.0,True,10,10,10,CAD,95,116756050,360,False,False,False,False,21.15016,Great Low Price 2 BDR Condo in Cancun Downtown,-86.85292,Cancun,,10,1.0,5,5,23,131,nightly,0,a few days or more,4,entire_home,5.0,https://www.airbnb.com/rooms/18409985,10,1.0
9,131,5.0,2.0,2.0,True,9,10,9,CAD,95,116756050,360,False,False,False,False,21.15022,Great Special Price 2 BDR Condo,-86.85237,Cancun,,9,1.0,4,5,30,131,nightly,0,a few days or more,26,entire_home,4.5,https://www.airbnb.com/rooms/18409977,10,1.0
